Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
02/12/2010,-0.0570656821535088,-0.550283389766092,-0.14265018299736,0.129644158370241,0.230649394646836,-0.876475127520679
02/19/2010,-0.0709279520283598,-0.592411855824689,-0.170362484166795,0.129564147245647,0.194372045179575,-0.901050242574699
02/26/2010,-0.0946765083077221,-0.648704320722997,-0.201792611839773,0.119266600240596,0.15571541628916,-0.925674700930385
03/05/2010,-0.125944098423725,-0.704317340109313,-0.235930510257187,0.0994167247879884,0.118110246043813,-0.950228146019083
03/12/2010,-0.163960555038876,-0.753052302113902,-0.271236387243953,0.0716952516759433,0.0829862469466784,-0.974572591682527
03/19/2010,-0.203813787319533,-0.779840859099614,-0.304119187217035,0.0384898326566197,0.0543471664089204,-0.998556540081642
03/26/2010,-0.238691969791388,-0.789815910585673,-0.330760504837157,0.00889796765870248,0.0332242991956772,-1.02201859523372
04/02/2010,-0.264200864573886,-0.795023467241427,-0.346837778210463,-0.0159254720314163,0.0235901686215302,-1.04479711957417
04/09/2010,-0.275790888615981,-0.793290516574952,-0.350487333851238,-0.0277934936044503,0.0250169259228829,-1.0667356238437
04/16/2010,-0.271254478814116,-0.781767147458936,-0.338455876286373,-0.029780840073604,0.0399428981131563,-1.08767435466605
04/23/2010,-0.241963817203986,-0.761734102010495,-0.310092932235661,-0.00689388990357389,0.0644711889351873,-1.10748680780624
04/30/2010,-0.19745477952841,-0.707196297495857,-0.26767216524824,0.0263614531721681,0.0972905919132993,-1.126069351139
05/07/2010,-0.137957262333844,-0.624351310328394,-0.215016067991334,0.0722013377892447,0.134740176446482,-1.1433465206109
05/14/2010,-0.0794680198255319,-0.534339762986457,-0.162077327650234,0.1199928244696,0.171693858820374,-1.15927878037813
05/21/2010,-0.0197494588232513,-0.443987904459782,-0.111463288170399,0.170844735253519,0.203901279798769,-1.17386307202511
05/28/2010,0.0249786760968601,-0.384932704912778,-0.0717468992595029,0.21137713112759,0.227816357677484,-1.18713474583594
06/04/2010,0.0518000000411354,-0.368711483039121,-0.0469608614423633,0.23888289252796,0.242121974883706,-1.19916915003906
06/11/2010,0.0603117954672832,-0.378005265482862,-0.0386158958540136,0.252781499873072,0.245756796046825,-1.21007815592043
06/18/2010,0.0470703223236359,-0.416921715595318,-0.0473418882680064,0.249539207278789,0.239289635729666,-1.22000902192505
06/25/2010,0.024065148536884,-0.4674922651745,-0.0681236206394942,0.239502447360102,0.223968965376058,-1.22913885890177
07/02/2010,-0.00613145088618113,-0.519886227282255,-0.096878410987585,0.222649243774942,0.202553165296193,-1.23766611322129
07/09/2010,-0.039623440798463,-0.581844905529088,-0.131022496118035,0.206159736606301,0.176412848158251,-1.2457953233748
07/16/2010,-0.0748993858011534,-0.637203442206476,-0.164863243969482,0.186458189178706,0.148557605424898,-1.25376431894262
07/23/2010,-0.0910601658271226,-0.675535104589455,-0.194210812820844,0.189726854934089,0.1195955711992,-1.26177177127462
07/30/2010,-0.103788243394519,-0.694052995176367,-0.217552119468652,0.193951886946256,0.0916498080018375,-1.27000511336655
08/06/2010,-0.106947468857751,-0.681714939493031,-0.234328468861538,0.207138376128295,0.0651931489979385,-1.27862505515278
08/13/2010,-0.103631768391628,-0.649851136278463,-0.245145824472443,0.223615897155179,0.0411144190518156,-1.28775735258965
08/20/2010,-0.0971698975409673,-0.617854469080571,-0.252061723640978,0.241073698245773,0.0201627297847062,-1.29748814765425
08/27/2010,-0.093646066017585,-0.592699539166734,-0.258099120523795,0.251621911179594,0.00251200349683216,-1.30786314700157
09/03/2010,-0.0955875592971516,-0.584797455273775,-0.265973283076065,0.253977831420229,-0.0117190127792252,-1.31888442371177
09/10/2010,-0.105894076186033,-0.59949375009402,-0.276817170228671,0.244242770047201,-0.0211258247862161,-1.33051340707787
09/17/2010,-0.12350736052385,-0.620928263140807,-0.29061999789096,0.222792952655824,-0.0256763260795098,-1.34267309244055
09/24/2010,-0.143414766023495,-0.641662369455149,-0.306460030926548,0.197046442064447,-0.0251259097086213,-1.35525051304153
10/01/2010,-0.167324864519453,-0.659619092164953,-0.322528571794668,0.163766643628261,-0.019377743422166,-1.3681059446004
10/08/2010,-0.187628179044183,-0.669649511561491,-0.335854345776659,0.130669307668261,-0.00797682730313044,-1.38108205241995
10/15/2010,-0.209395376705941,-0.684208856731928,-0.345566605798308,0.092135575843285,0.00820558901862876,-1.39398661645931
10/22/2010,-0.215678993198768,-0.703214793321226,-0.348906933246512,0.0710115453667343,0.026992023892589,-1.40664536626484
10/29/2010,-0.221844198308698,-0.727196449512439,-0.346689849495527,0.0467429135723352,0.0476940859294971,-1.41888578465615
11/05/2010,-0.222083094281497,-0.747099195910872,-0.339435549793311,0.0280615880293811,0.0683599241953961,-1.43054610840757
11/12/2010,-0.219572176019696,-0.747188012535789,-0.328831061748323,0.0109664841684904,0.0876824688168576,-1.44148524524686
11/19/2010,-0.215169995155038,-0.729030681992794,-0.31648655864762,-0.00324550505071437,0.10279147786063,-1.45158681160272
11/26/2010,-0.213776733784118,-0.69843934346209,-0.305803612663712,-0.0195868065108171,0.11301043593448,-1.46076221467055
12/03/2010,-0.216547883102091,-0.666977918129953,-0.297805040230885,-0.0382013218262469,0.116894600108973,-1.46895477958153
12/10/2010,-0.225596310522212,-0.655686788243968,-0.295949724598567,-0.0594644402772686,0.115702469489117,-1.4761389990879
12/17/2010,-0.240713410690343,-0.665482994740939,-0.298367761175222,-0.0849699444249779,0.109881535986685,-1.48232119257371
12/24/2010,-0.25736971227502,-0.685830652444065,-0.306988237017149,-0.107054902011221,0.101498753697975,-1.48753826746152
12/31/2010,-0.276081522883654,-0.712379749905185,-0.318884845345483,-0.129367113986752,0.0930322076835977,-1.49185369630887
01/07/2011,-0.293922206961163,-0.735973477324686,-0.333796680354083,-0.147074812401437,0.0865623188135228,-1.49534716876602
01/14/2011,-0.314493253575683,-0.756640135939631,-0.349249933635817,-0.166200298099925,0.084015276054867,-1.49813578274287
01/21/2011,-0.322323106938613,-0.781548513735479,-0.362783686247869,-0.170542400289808,0.0862113807530111,-1.50032586956486
01/28/2011,-0.329615494104568,-0.80720555691806,-0.373439111648263,-0.175468108455094,0.0937188591991965,-1.50203177001378
02/04/2011,-0.329558107995635,-0.828206531949191,-0.379315016566828,-0.174486029427208,0.105379032570104,-1.50336653462984
02/11/2011,-0.326232059348787,-0.834913825901665,-0.382108782548671,-0.170907323715685,0.119007105563759,-1.50443717010391
02/18/2011,-0.316546017938038,-0.812944430375402,-0.381235365975061,-0.162915904099384,0.133112768139471,-1.50534062353568
02/25/2011,-0.30624275817558,-0.765103566573442,-0.378093454351807,-0.15744551624485,0.146895174320032,-1.50616403773843
03/04/2011,-0.300579451079619,-0.708840637391364,-0.376212857119327,-0.155105141681163,0.156790001475386,-1.50698288699163
03/11/2011,-0.298967295358289,-0.661981318685694,-0.376947439040222,-0.156246623493005,0.164078755479876,-1.50786132454629
03/18/2011,-0.303970737799896,-0.642407763474334,-0.38078264994352,-0.163075476607276,0.168777485218928,-1.50885356851328
03/25/2011,-0.316727554915924,-0.662001581410416,-0.390971384943105,-0.172059591920575,0.171295242562853,-1.51000289470505
04/01/2011,-0.333165039157087,-0.703330869128812,-0.404341536509285,-0.183369713002399,0.174676235576775,-1.51134321993454
04/08/2011,-0.348381015589955,-0.747068935304507,-0.419754431503011,-0.191830924758329,0.180659074368614,-1.51289840170966
04/15/2011,-0.365088019768642,-0.776681505214481,-0.434510286854962,-0.20240919452159,0.190211467364443,-1.51468519666211
04/22/2011,-0.365339194110777,-0.776209668099918,-0.446488991809758,-0.19560367032195,0.20209449485274,-1.51671066081181
04/29/2011,-0.363112090534602,-0.756686361792219,-0.453455656064356,-0.189081781160431,0.215922411618174,-1.51897726050195
05/06/2011,-0.351660823903024,-0.729337347097768,-0.453883446240885,-0.176726369248945,0.230457835272834,-1.52148104152377
05/13/2011,-0.335339622660043,-0.712484104405618,-0.448471284836301,-0.162203177612211,0.242721530607497,-1.52421377034286
05/20/2011,-0.318883576706673,-0.713100578193994,-0.438950520752236,-0.148080002698586,0.250489484869932,-1.5271640596699
05/27/2011,-0.303901590720812,-0.725110489771816,-0.425393582615132,-0.138343613099896,0.254346681210536,-1.53031905622423
06/03/2011,-0.294416598818676,-0.738577814733857,-0.410747436405507,-0.134450171746089,0.25482102312675,-1.53366509805947
06/10/2011,-0.289345687631857,-0.741027260566532,-0.395280812027716,-0.136071802918918,0.254883836694871,-1.53718922209028
06/17/2011,-0.291104710649775,-0.734704510689457,-0.380475679658746,-0.144000613100082,0.257905854480449,-1.54088005284508
06/24/2011,-0.293947813791604,-0.725643789602125,-0.365962503716326,-0.151077205037816,0.267268972267595,-1.54472825821095
07/01/2011,-0.295417638594269,-0.727169843610085,-0.34972571363644,-0.156171168068403,0.287400244905291,-1.5487267896298
07/08/2011,-0.286360054816136,-0.735182878828526,-0.329447599697401,-0.150564674653066,0.321345360037621,-1.55287204390582
07/15/2011,-0.269622799229447,-0.734394001814522,-0.302531371308157,-0.13870783706116,0.370956260005189,-1.55716288879684
07/22/2011,-0.227250077001126,-0.710765305386732,-0.268299393394052,-0.101740120776516,0.435519598882473,-1.56160015580976
07/29/2011,-0.177617919709135,-0.649798165775723,-0.227606373617546,-0.05816401421408,0.512960121549713,-1.56618642161852
08/05/2011,-0.112647386836932,-0.550840967948997,-0.179798939161869,-0.00270516487892899,0.600794017198733,-1.57092504559477
08/12/2011,-0.0409822654715363,-0.437173548141382,-0.127721861544402,0.0566291486220331,0.693359726807697,-1.57581883161804
08/19/2011,0.0214812793919414,-0.352694362995569,-0.0807437573489457,0.112002519788544,0.783396391654593,-1.5808693547449
08/26/2011,0.078333016830516,-0.297489159254705,-0.0360909488477562,0.159053861675888,0.86788752186955,-1.58607515647387
09/02/2011,0.11739251446205,-0.275848253727465,-0.00159982074106584,0.191647562961838,0.941668477343818,-1.59142990493101
09/09/2011,0.143562982516552,-0.261746876901044,0.0247810806892712,0.211292254608778,1.00120738677202,-1.5969218788766
09/16/2011,0.150492706238729,-0.242908135130553,0.0396411376872676,0.214196443973021,1.04559959224611,-1.6025320685686
09/23/2011,0.149898591942031,-0.213664198243753,0.0463591535005107,0.209725442293487,1.07454578793324,-1.60823393899384
09/30/2011,0.137488283025572,-0.198904741285295,0.0451699708518885,0.196180056549454,1.08836425985678,-1.61399360487978
10/07/2011,0.122155650119473,-0.21621595562106,0.0392284069036167,0.182905811731225,1.08808131265112,-1.6197735612284
10/14/2011,0.0953554896944414,-0.267272876236956,0.0292206981269982,0.162953479975576,1.07687664308168,-1.62552117924975
10/21/2011,0.0914088984568472,-0.323969117165724,0.0209659111865678,0.165423103453806,1.0580177182822,-1.63118937059776
10/28/2011,0.083832017466814,-0.364300537019774,0.0131026566348883,0.167443565747543,1.0332770667959,-1.63672569037126
11/04/2011,0.0883223178421982,-0.365145533051903,0.0101068598497423,0.178944057917388,1.00545592614647,-1.64207623018985
11/11/2011,0.0971944662011806,-0.334818751203367,0.00988916709700717,0.194487635974683,0.973522944827363,-1.64718642614554
11/18/2011,0.107696226152681,-0.292576981510687,0.010225091558411,0.209789083778634,0.939799633225663,-1.65200196985706
11/25/2011,0.116584684644955,-0.263893479130456,0.0098648245981772,0.221576775660083,0.902661335184763,-1.65646771618813
12/02/2011,0.113436334841087,-0.26218059305111,0.00423550166032333,0.221457153067252,0.86198185869728,-1.66052829373821
12/09/2011,0.102627110902849,-0.273730237013342,-0.00679094129051469,0.212496806199744,0.81744595894787,-1.66412780950289
12/16/2011,0.0793972172451053,-0.285755087002955,-0.0243609838682707,0.190316730253165,0.769056665029008,-1.66720938185728
12/23/2011,0.0486852649648518,-0.300766094876976,-0.0488706441194721,0.162503375369516,0.71558324476049,-1.66971657665984
12/30/2011,0.00846552940563508,-0.321423299856591,-0.0797638329922899,0.127231519323962,0.658722847422442,-1.67159514148426
01/06/2012,-0.033562170271681,-0.354455062641794,-0.115440892815577,0.093595236742069,0.599129415640511,-1.67279390868894
01/13/2012,-0.0830159841789846,-0.41104968551709,-0.154750860957565,0.0562031439647115,0.538988866487639,-1.67326210884322
01/20/2012,-0.114142832478655,-0.479419769420071,-0.1931987296419,0.0386035347099542,0.480718495745799,-1.67296179098248
01/27/2012,-0.146078071052367,-0.540036756040618,-0.23014710206888,0.0212251341496452,0.426016439375361,-1.67186249138719
02/03/2012,-0.16858083484443,-0.580800775626912,-0.26316677202987,0.0124947505727094,0.376092367131595,-1.66994494869718
02/10/2012,-0.185581082867652,-0.598159251321075,-0.291605096667459,0.00728999229713229,0.331794455997471,-1.66720369369862
02/17/2012,-0.198308750262479,-0.601849905201164,-0.314342717196271,0.00168851951653932,0.293980196606034,-1.66364735005118
02/24/2012,-0.20990650337324,-0.607832066716355,-0.332703244131586,-0.00575694415073576,0.261406452121067,-1.65930031109082
03/02/2012,-0.223797090940063,-0.626824294493901,-0.3473510968329,-0.0200289460955971,0.234798660810581,-1.65420479800141
03/09/2012,-0.238556585949851,-0.656834391011758,-0.357910999317226,-0.0385259182186938,0.212107952708883,-1.64841956183552
03/16/2012,-0.258523596574556,-0.68862730815839,-0.365520213881733,-0.0645378791160862,0.193333102074513,-1.64202101232006
03/23/2012,-0.274244153975205,-0.703799256945457,-0.369671482598468,-0.0866308919241607,0.177786805627678,-1.63510140750038
03/30/2012,-0.288006973798833,-0.697766288605313,-0.370884121566361,-0.106289301777521,0.166316273234444,-1.62776558238588
04/06/2012,-0.294252159760313,-0.678610380542707,-0.367919710555856,-0.116743950123682,0.15879329612727,-1.6201218425639
04/13/2012,-0.298072019131519,-0.660391055045933,-0.361512387772444,-0.122318674672102,0.155646510171513,-1.61230280776682
04/20/2012,-0.284525244224261,-0.649623416105458,-0.352824299905046,-0.104883830825216,0.157561140814776,-1.60442067291977
04/27/2012,-0.268800860305206,-0.644840597241971,-0.340774578164269,-0.0833346113961718,0.164197176564531,-1.59658757127001
05/04/2012,-0.245746690514052,-0.633704212655004,-0.326595113002539,-0.0532246632784934,0.176200461875355,-1.58890697645692
05/11/2012,-0.217490578209484,-0.60097794428477,-0.310658884932741,-0.0189654040700866,0.192628878075455,-1.58147057860426
05/18/2012,-0.188907174344759,-0.547647229743101,-0.294793036962901,0.0133217560786582,0.212118513794064,-1.57435625395907
05/25/2012,-0.166924670182706,-0.492593182616054,-0.282812794893871,0.0392555614043842,0.232112901950494,-1.56762955304886
06/01/2012,-0.152448860980148,-0.445899824862828,-0.275634765793835,0.0549210574582825,0.252205347537883,-1.56134278673695
06/08/2012,-0.146716005464155,-0.420805850119213,-0.274132602603517,0.0598189710754067,0.270302313488865,-1.55553666235956
06/15/2012,-0.154495259686898,-0.428830685950595,-0.280295142392877,0.0516355942968557,0.283664333218658,-1.55024227791157
06/22/2012,-0.169219623098025,-0.457570635870157,-0.293076567056416,0.0374198425803349,0.292384119855444,-1.54548081891178
06/29/2012,-0.18952650349421,-0.491432586298983,-0.309499398096277,0.0168313106826776,0.295351066244543,-1.54126526708011
07/06/2012,-0.210935145913118,-0.521937084189669,-0.328979130146757,-0.00378695673831068,0.293154428150601,-1.53760149784153
07/13/2012,-0.236523323676245,-0.543293789097022,-0.349756031227256,-0.02733246226524,0.284744803370865,-1.5344884405853
07/20/2012,-0.249745357573653,-0.553904885100948,-0.370405909106474,-0.0346587693163715,0.271550117370028,-1.53191852674788
07/27/2012,-0.263437745949373,-0.563168504832115,-0.389127910069639,-0.0424438639303683,0.254105376970555,-1.52988034046035
08/03/2012,-0.274825098488099,-0.576148434868993,-0.407216999194431,-0.0463138487807958,0.234201501760959,-1.52835689926484
08/10/2012,-0.284518551657468,-0.592785186878586,-0.424012724493612,-0.0481780470190592,0.212420775221728,-1.52732637987919
08/17/2012,-0.295133440470419,-0.612502792214941,-0.440661348655024,-0.0517521145397557,0.19046455507059,-1.52676272370397
08/24/2012,-0.306866254733735,-0.631476076807965,-0.457075355521359,-0.0577457644501268,0.169114404191262,-1.52663534223889
08/31/2012,-0.321160400547227,-0.650244212910906,-0.473222626328581,-0.0700782498780482,0.149647701845595,-1.52690826335849
09/07/2012,-0.338669453465047,-0.672279118190973,-0.489575023969066,-0.088383126847068,0.132246808104985,-1.52754083401091
09/14/2012,-0.361142683135123,-0.700226744277896,-0.506799077442597,-0.113623980894238,0.116581781249115,-1.52848686393203
09/21/2012,-0.381660057136032,-0.731892703129761,-0.522892348825396,-0.138229479841751,0.102647905290857,-1.52969494051555
09/28/2012,-0.40023519136499,-0.766047886628793,-0.536754593445287,-0.162052543692194,0.0889110804274022,-1.53110909506024
10/05/2012,-0.416072903304325,-0.800490892005808,-0.549830965407023,-0.181009418429804,0.0758534700350075,-1.53267274762572
10/12/2012,-0.431329511013871,-0.826245542548157,-0.561053517653863,-0.197286614689557,0.0616975991905539,-1.53431864804749
10/19/2012,-0.434465509171716,-0.838607274774015,-0.570639669696966,-0.195693505381029,0.0460321979744349,-1.53598662781909
10/26/2012,-0.437169069785808,-0.835301501192609,-0.57861831898182,-0.190569941967283,0.0286967369096783,-1.53761435471812
11/02/2012,-0.436287633444693,-0.824275698416736,-0.585785300679671,-0.178809630247988,0.00967491267662314,-1.53914038529726
11/09/2012,-0.434176393246509,-0.812259174709668,-0.591826855695504,-0.164509845408022,-0.0113355982183155,-1.54050454390764
11/16/2012,-0.433032681524512,-0.80697402903698,-0.597308635450813,-0.152782328003677,-0.0330181004429418,-1.54164855643243
11/23/2012,-0.435953746621359,-0.813839091985003,-0.602274704586219,-0.14677906682963,-0.0558304355011991,-1.54251450783187
11/30/2012,-0.440608372943568,-0.821414495816683,-0.605965718602424,-0.148489224808396,-0.0783650710252235,-1.54304475457576
12/07/2012,-0.448773760094677,-0.822863085371758,-0.609165619144003,-0.158701159831015,-0.100396035253922,-1.54318164995455
12/14/2012,-0.461350072788795,-0.8203811646615,-0.612221131623941,-0.177968467224535,-0.122062663636385,-1.54286650016378
12/21/2012,-0.474152413642994,-0.814984804747263,-0.614513015431753,-0.200213774999909,-0.142807471086115,-1.54204093678984
12/28/2012,-0.486799900711411,-0.812353940484629,-0.616424461187886,-0.223991696722643,-0.163038410044391,-1.54064868609343
01/04/2013,-0.50025384253092,-0.82323993825733,-0.618970562208793,-0.245898800857702,-0.183428293777171,-1.53863809357962
01/11/2013,-0.514815519030205,-0.83755542612286,-0.621255202403459,-0.267395682472851,-0.202955137627707,-1.53595482192698
01/18/2013,-0.517484533543359,-0.845928632733882,-0.622201626058538,-0.273474913173186,-0.22052378248495,-1.53256200813626
01/25/2013,-0.520929790573124,-0.846477638222829,-0.621815061292286,-0.278242073787796,-0.236631173374263,-1.52843071888921
02/01/2013,-0.520122388761092,-0.838304844495063,-0.620368429520761,-0.277358769540593,-0.250020549414034,-1.52354482231449
02/08/2013,-0.517198904196601,-0.829022962416383,-0.618190188029977,-0.273619139413189,-0.260501948208543,-1.51790343686959
02/15/2013,-0.51427643090645,-0.833013462903936,-0.615790963522423,-0.270912223765573,-0.267263248153509,-1.51152127336646
02/22/2013,-0.513168876480765,-0.851461458049219,-0.61346394377529,-0.27128380247844,-0.270331924268409,-1.50442930494121
03/01/2013,-0.513486206832649,-0.879233728424158,-0.611520665066928,-0.276424709168292,-0.269178800070847,-1.49667632194949
03/08/2013,-0.518047419989095,-0.919156229010273,-0.611278096365026,-0.288121447041046,-0.263709102187228,-1.48832703909699
03/15/2013,-0.526679507201003,-0.956418277842537,-0.613235687482249,-0.306542869090069,-0.253539139759814,-1.47946216949972
03/22/2013,-0.536547918189282,-0.987045132083992,-0.616366754977033,-0.328697788842045,-0.238377873522477,-1.47017647022564
03/29/2013,-0.548805374452474,-1.01302082140899,-0.621996406897642,-0.353973657216356,-0.218950925773971,-1.46057520507824
04/05/2013,-0.560743412323652,-1.02800432065566,-0.629333860187101,-0.378606858806148,-0.195854144853949,-1.45076577258737
04/12/2013,-0.575782466728868,-1.02943073613009,-0.637517617631355,-0.405571426382132,-0.170262478582422,-1.44087456298348
04/19/2013,-0.579274964035998,-1.01186063039938,-0.64414637516199,-0.420366041676927,-0.142750960683766,-1.43100898642881
04/26/2013,-0.586582898020845,-0.992637679948609,-0.649232019718795,-0.435215728055069,-0.118732231592574,-1.42127339532876
05/03/2013,-0.588581553851979,-0.968979227579465,-0.65020066320325,-0.444920878750972,-0.0962906016150262,-1.41176177401265
05/10/2013,-0.587256445674827,-0.955589759201451,-0.646362799804198,-0.450569444362583,-0.0785061593949446,-1.40255455924453
05/17/2013,-0.581154038147755,-0.945634658302662,-0.636474426805357,-0.452947370442584,-0.0656140003504171,-1.39371639945355
05/24/2013,-0.572127124667767,-0.933692400192869,-0.621288716131022,-0.453706690150821,-0.0583453552255767,-1.38529706704296
05/31/2013,-0.560758592403622,-0.91268057740579,-0.60176906506408,-0.453816284036553,-0.0565536042054036,-1.37733067071511
06/07/2013,-0.549537285642688,-0.880893783565342,-0.58068992221237,-0.45443709994053,-0.0595593993302706,-1.36983665642039
06/14/2013,-0.540766418770033,-0.847222532001669,-0.560823441720263,-0.456758438155606,-0.0658458041660474,-1.36282163479049
06/21/2013,-0.533898780527807,-0.821760134217136,-0.543037422913178,-0.460655815492009,-0.0740334054316291,-1.35627906463249
06/28/2013,-0.532697296600088,-0.813721960175711,-0.530394092111298,-0.466693162584241,-0.0836976090485846,-1.35019128756231
07/05/2013,-0.534334147342838,-0.823084396337654,-0.52329180179768,-0.472485714427174,-0.0927677532088677,-1.34452947785148
07/12/2013,-0.543006246321955,-0.848078135787779,-0.522131364778627,-0.481231641242159,-0.100144824264941,-1.3392564950036
07/19/2013,-0.54590498439705,-0.876117235481059,-0.525188917163166,-0.482754334602478,-0.104843635800748,-1.33432530406478
07/26/2013,-0.551404368788461,-0.900216187187512,-0.529832696140425,-0.485902797588027,-0.107351191324619,-1.32968368467576
08/02/2013,-0.552948716035422,-0.915201076535871,-0.534089430874679,-0.486294385687457,-0.106523036700863,-1.32527319584724
08/09/2013,-0.552583219523268,-0.919546400320385,-0.53801136704438,-0.485289303965915,-0.103325424912273,-1.32103164480858
08/16/2013,-0.550270906026418,-0.913347663699874,-0.540029152777923,-0.484674409928426,-0.0977357198864151,-1.31689465458187
08/23/2013,-0.546593265365956,-0.903929514046908,-0.54055580253712,-0.484367711862688,-0.0916380389144272,-1.31279765073954
08/30/2013,-0.544128619540409,-0.898174283336161,-0.541847143908835,-0.485496062321891,-0.0850276591382706,-1.3086772580886
09/06/2013,-0.545431523380899,-0.898329992621287,-0.544612498396666,-0.489863673711045,-0.0798072016844896,-1.30447334926523
09/13/2013,-0.552019015635548,-0.904394960144335,-0.551118200772022,-0.497426019286589,-0.0762652028587064,-1.30013071558119
09/20/2013,-0.56089146274505,-0.911939633552688,-0.560555540648732,-0.507163555182567,-0.0748004327948164,-1.2956006921009
09/27/2013,-0.57412270205408,-0.920516778371985,-0.573212841124461,-0.519559886281557,-0.0769141697085257,-1.29084325882815
10/04/2013,-0.588742412189573,-0.929391085231403,-0.588061172256182,-0.533391860761971,-0.0818117961919861,-1.28582820660108
10/11/2013,-0.608915750136806,-0.94542144963955,-0.605712433513975,-0.550018621773415,-0.0906202365714015,-1.28053479246194
10/18/2013,-0.624965405449213,-0.964899062732913,-0.624000038341061,-0.563463539380791,-0.102073839424794,-1.27495649355928
10/25/2013,-0.642739579813174,-0.984804137447331,-0.641774574117524,-0.577574300623386,-0.116801212623777,-1.26909978738833
11/01/2013,-0.656085870752809,-1.00096543619019,-0.656857482343846,-0.589158962356252,-0.13214146661815,-1.26298448785801
11/08/2013,-0.667773936704785,-1.01342040124287,-0.669081439108971,-0.599979964032912,-0.147987953216913,-1.25664436318592
11/15/2013,-0.677628971449966,-1.02555266435549,-0.678315212191381,-0.609982818126543,-0.162599344859285,-1.25012637105332
11/22/2013,-0.684115704728893,-1.03647793099498,-0.683670839940092,-0.618894126132657,-0.17502790183331,-1.24349026975257
11/29/2013,-0.689338756727377,-1.05050935285437,-0.686257362162624,-0.627272533186286,-0.184731659169068,-1.23680762245732
12/06/2013,-0.692999150513536,-1.06809806265114,-0.686303514214767,-0.634972664852149,-0.191602293921475,-1.2301601238528
12/13/2013,-0.695883182868979,-1.08364192764328,-0.685679294734555,-0.641030163328084,-0.195730866817482,-1.22363794676658
12/20/2013,-0.697649822382901,-1.09456510843241,-0.684425209656801,-0.646691908705254,-0.19691892463504,-1.21733715099319
12/27/2013,-0.699812296945677,-1.10198665067258,-0.683493997860842,-0.6509162584261,-0.197874127622577,-1.21135513169963
01/03/2014,-0.69905606998344,-1.09673166822937,-0.682359070885234,-0.652792763043727,-0.197780114297385,-1.20578776438025
01/10/2014,-0.700244278220251,-1.08202874095288,-0.683584722726815,-0.653686812398808,-0.198759839622992,-1.20073297623707
01/17/2014,-0.699471563831072,-1.06432957000611,-0.685333813686715,-0.653327269484535,-0.201652828303369,-1.19627119878885
01/24/2014,-0.699662474348959,-1.04659786455066,-0.688366341702006,-0.652270696994521,-0.207620907435453,-1.19247100202658
01/31/2014,-0.700804491284026,-1.03775440941406,-0.692842735973951,-0.651299818863876,-0.215851668677135,-1.18938463158343
02/07/2014,-0.705031817913768,-1.04239811236525,-0.699588188573965,-0.650479846619921,-0.227827605094703,-1.18704342079559
02/14/2014,-0.711676626280645,-1.05390029027931,-0.708770952373271,-0.649173566398551,-0.242367867101048,-1.18545671769796
02/21/2014,-0.71936052554827,-1.06185405358762,-0.718751458626921,-0.647981803249439,-0.258496264758421,-1.18460960355788
02/28/2014,-0.72678199127886,-1.05817711963323,-0.729399656490198,-0.644967269927417,-0.275506437152998,-1.18446057066655
03/07/2014,-0.732954217208389,-1.03482599562194,-0.740322845199169,-0.639608852497477,-0.292273931805818,-1.18494299257693
03/14/2014,-0.737093606574035,-1.00273101753776,-0.750710687419183,-0.631753914374246,-0.307987961936928,-1.18596435917537
03/21/2014,-0.739409802618647,-0.968491675834147,-0.75964061817105,-0.622935649265254,-0.321800403392662,-1.1874088836352
03/28/2014,-0.738789627930342,-0.935129374404848,-0.76743075123331,-0.611282988961595,-0.333850073216335,-1.18914243639233
04/04/2014,-0.738116774343441,-0.911282171700172,-0.773881353152542,-0.600381159513879,-0.343822833762036,-1.1910231369581
04/11/2014,-0.736082007926142,-0.897842306446626,-0.778637261616923,-0.589684595562571,-0.352006809889181,-1.19287882639044
04/18/2014,-0.732584193622701,-0.893089874398726,-0.782424921356661,-0.578849157365691,-0.358476713367932,-1.19456040670657
04/25/2014,-0.730660218776945,-0.897995636801195,-0.786193977585702,-0.570044949069246,-0.364122031993084,-1.19591941853677
05/02/2014,-0.729884240189307,-0.912937515448965,-0.789659203430104,-0.563866687239771,-0.3690662088608,-1.19681898511775
05/09/2014,-0.730280312078784,-0.93388939269813,-0.793674762986863,-0.559510864923081,-0.373766010765471,-1.19713917280802
05/16/2014,-0.732269819873828,-0.952373013178926,-0.797700061336154,-0.558336703341552,-0.377956270078654,-1.19678019004207
05/23/2014,-0.737544956950434,-0.967170532861077,-0.802260994912204,-0.561373259077769,-0.381275032468781,-1.19566226753833
05/30/2014,-0.743621596762089,-0.974034216616823,-0.806643663702548,-0.566712743691118,-0.383571187133761,-1.19372808563657
06/06/2014,-0.750044030560183,-0.97200846663527,-0.810279069998612,-0.574133567865258,-0.384375206771618,-1.19094120900057
06/13/2014,-0.755832481628715,-0.968357223891929,-0.812782006979962,-0.582956699168813,-0.383016704991786,-1.18728494313628
06/20/2014,-0.760280670665934,-0.966434110703115,-0.813687820490402,-0.592123237423314,-0.379439699084955,-1.18276233155919
06/27/2014,-0.762658444607243,-0.968521878246678,-0.812682349938157,-0.600573093962976,-0.374345556650885,-1.1773934712666
07/04/2014,-0.762437003707112,-0.969923687875975,-0.809687317702043,-0.607669118198569,-0.36781784049372,-1.17121096871499
